n,Metric,bayesian,bayesian_fixed_K,spectral,leiden,louvain
300,adjusted_mutual_info_score,0.6933144081806938,0.7326451023952694,1.0,0.1608588863169853,0.15868355912047674
300,adjusted_rand_score,0.4079514200262784,0.5103322275400178,1.0,0.07529449315395118,0.07682620700970141
300,v_measure_score,0.733680436651212,0.733680436651212,1.0,0.3776430849717153,0.3745631840880693
300,homogeneity_score,0.572574422670169,0.5755566660566067,1.0,1.0000000000000004,1.0000000000000004
300,fowlkes_mallows_score,0.7716011994866616,0.7730365535202529,1.0,0.24200137052532825,0.24851756589572177
600,adjusted_mutual_info_score,0.7331658161470661,0.6508828347953898,1.0,0.14378574029568156,0.14437790841478085
600,adjusted_rand_score,0.5706093189964158,0.5706093189964158,1.0,0.06177220962550913,0.05783806776367688
600,v_measure_score,0.6909889255040428,0.733680436651211,1.0,0.34399988071361587,0.3439280342402848
600,homogeneity_score,0.5755566660566058,0.5690034856236414,1.0,0.9999999999999994,0.9999999999999994
600,fowlkes_mallows_score,0.7647514016618638,0.7738193517659677,1.0,0.21686946313187988,0.2080256387018058
900,adjusted_mutual_info_score,0.7312785579028901,0.702197122511288,1.0,0.13746391562106855,0.1372304459549379
900,adjusted_rand_score,0.5708830548926014,0.5472849836067109,1.0,0.05773400790097194,0.05990379951036129
900,v_measure_score,0.6977774261128712,0.733680436651211,1.0,0.32931236545644094,0.3272068225815724
900,homogeneity_score,0.579380164285695,0.5778837790322706,1.0,1.0,1.0
900,fowlkes_mallows_score,0.7601655812591946,0.7406569143795966,1.0,0.20433801503435212,0.19787537536138097
1200,adjusted_mutual_info_score,0.733423878642892,0.733423878642892,1.0,0.1318247314602488,0.13242529484712898
1200,adjusted_rand_score,0.5710196779964222,0.5710196779964222,1.0,0.053273232153303283,0.04876440272098794
1200,v_measure_score,0.731517345939191,0.733680436651211,1.0,0.31856870114694663,0.31648025418074077
1200,homogeneity_score,0.579380164285695,0.579380164285695,1.0,1.0000000000000007,1.0000000000000004
1200,fowlkes_mallows_score,0.7742086919222568,0.770851462901357,1.0,0.1909643863447773,0.19542289280828956
1500,adjusted_mutual_info_score,0.7152518046908243,0.7217050247064423,1.0,0.1287737595652036,0.12917076190515686
1500,adjusted_rand_score,0.571101573676681,0.571101573676681,1.0,0.050130875982540936,0.046631358356109515
1500,v_measure_score,0.733680436651211,0.7301265890639567,1.0,0.31101218524956653,0.31045627492152994
1500,homogeneity_score,0.579380164285695,0.579380164285695,1.0,1.0000000000000009,1.0000000000000009
1500,fowlkes_mallows_score,0.7742863961790686,0.7616401744619903,1.0,0.19767535623479646,0.19755926692248144
1800,adjusted_mutual_info_score,0.7335095642360887,0.7335095642360887,1.0,0.12630031121015953,0.12586958359110834
1800,adjusted_rand_score,0.5684277783944218,0.529581048980005,1.0,0.05205379156437721,0.05199053185127537
1800,v_measure_score,0.733680436651211,0.733680436651211,1.0,0.3066153048389143,0.305666826101575
1800,homogeneity_score,0.5785619104586524,0.5785619104586521,1.0,1.0,1.0
1800,fowlkes_mallows_score,0.742523395269161,0.7743381687606518,1.0,0.1905934672818162,0.19296259135057364
2100,adjusted_mutual_info_score,0.7221502092466554,0.7319370184608558,1.0,0.12410702576393155,0.12360858435847111
2100,adjusted_rand_score,0.5711950970377937,0.5711950970377937,1.0,0.050662664328546866,0.04675020286597903
2100,v_measure_score,0.7272959174979807,0.7243272966792031,1.0,0.3020165330119304,0.29970790836623823
2100,homogeneity_score,0.579380164285695,0.579380164285695,1.0,0.9999999999999991,0.9999999999999993
2100,fowlkes_mallows_score,0.7737570901523367,0.7736572932292536,1.0,0.1982181190630011,0.18939656279307093
2400,adjusted_mutual_info_score,0.7261741447823739,0.7335523445598631,1.0,0.12238668561934732,0.12251456189038752
2400,adjusted_rand_score,0.5639749195565498,0.5674352157724489,1.0,0.04793520487480806,0.04627797218106529
2400,v_measure_score,0.733680436651211,0.733680436651211,1.0,0.29597126084310643,0.29647634811126194
2400,homogeneity_score,0.579380164285695,0.5787446601873611,1.0,0.9999999999999991,0.9999999999999989
2400,fowlkes_mallows_score,0.774402850479725,0.774402850479725,1.0,0.18513023418863703,0.1986454524512719
2700,adjusted_mutual_info_score,0.7335665954334258,0.7335665954334258,1.0,0.12183960682447496,0.12080658562273035
2700,adjusted_rand_score,0.5707050403490183,0.5712470214455917,1.0,0.05070250159677238,0.048826122771557845
2700,v_measure_score,0.7322613854154845,0.6912575124296888,1.0,0.29353384265596627,0.2938278144110777
2700,homogeneity_score,0.5785585094474117,0.5793801642856948,1.0,1.0000000000000004,1.0000000000000002
2700,fowlkes_mallows_score,0.7349667855062294,0.7456891043299595,1.0,0.18991974974859324,0.1900537111508097
3000,adjusted_mutual_info_score,0.6999385386540395,0.690954941557955,1.0,0.11964682977065655,0.11973350794210409
3000,adjusted_rand_score,0.571265189421015,0.571265189421015,1.0,0.04900940890195823,0.051391239585469
3000,v_measure_score,0.7033436991923295,0.7336804366512109,1.0,0.2921192527831774,0.2909582671900114
3000,homogeneity_score,0.5787261228523082,0.5793801642856948,1.0,1.0000000000000004,1.0000000000000004
3000,fowlkes_mallows_score,0.7479507079164421,0.7744416413865851,1.0,0.19754736921737545,0.20007778286164152
