p_out,Metric,bayesian,bayesian_fixed_K,spectral,leiden,louvain,walktrap
0.0,adjusted_mutual_info_score,1.0,1.0,1.0,1.0,1.0,1.0
0.0,adjusted_rand_score,1.0,1.0,1.0,1.0,1.0,1.0
0.0,v_measure_score,1.0,1.0,1.0,1.0,1.0,1.0
0.0,homogeneity_score,0.9999999999999999,1.0,1.0,1.0,1.0,1.0
0.0,fowlkes_mallows_score,1.0,1.0,1.0,1.0,1.0,1.0
0.013815510557964272,adjusted_mutual_info_score,0.992135469551322,0.7371214596335016,0.9742092285504768,0.9882024092620718,0.9882024092620718,0.9523632194203727
0.013815510557964272,adjusted_rand_score,0.992501366415791,0.9950050754258711,0.9825369187048161,0.9924950630770626,0.9850088946542899,0.9676294375520397
0.013815510557964272,v_measure_score,0.9930346013311964,0.9930346013311964,0.9743382111396856,0.9882614098809932,0.9882614098809932,0.9526014618006283
0.013815510557964272,homogeneity_score,0.9891135157937935,0.9891135157937935,0.9743245893455467,0.9882552693652643,0.9882521626776467,0.9525674043596726
0.013815510557964272,fowlkes_mallows_score,0.8683549193557797,0.996000080601593,0.9860157088406175,0.9939900707521386,0.9939900707521386,0.9740783793558658
0.027631021115928543,adjusted_mutual_info_score,0.0,0.0,0.4880114227073417,0.1516534028460354,0.07003539291901537,0.26637392181871167
0.027631021115928543,adjusted_rand_score,0.0,0.0,0.5176879014739737,0.08975799620340512,0.10469829612741678,0.22769322620009874
0.027631021115928543,v_measure_score,0.0,0.0,0.49057303583590073,0.14488259984403898,0.14657392543436248,0.270117114156518
0.027631021115928543,homogeneity_score,0.0,0.0,0.4903644688910806,0.13111818477760367,0.13074494443887635,0.26498931898436795
0.027631021115928543,fowlkes_mallows_score,0.4463173749689779,0.4463173749689779,0.613894341129162,0.16405074549531698,0.24938145192949443,0.3911358306598159
0.04144653167389281,adjusted_mutual_info_score,0.0,0.0,0.050617586332371775,0.020504029852742855,0.033892083670613006,0.02019747885023857
0.04144653167389281,adjusted_rand_score,0.0,0.0,0.043548240028834576,0.007487477262230294,0.014454589278077558,0.017149207528136284
0.04144653167389281,v_measure_score,0.0,0.0,0.05538100186612578,0.039679641532476606,0.02710338687216723,0.025143703143384113
0.04144653167389281,homogeneity_score,0.0,0.0,0.05520854130292422,0.02513243806771842,0.034129302906047765,0.024918523102435572
0.04144653167389281,fowlkes_mallows_score,0.4463173749689779,0.4463173749689779,0.23593165428493584,0.14580876748519467,0.17345020381358675,0.21864415763423586
0.055262042231857086,adjusted_mutual_info_score,0.0,0.0,0.0027950693272287773,0.007416714183812451,0.0013945744221257488,0.0015331784263438247
0.055262042231857086,adjusted_rand_score,0.0,0.0,0.0018074331945470532,0.003913978009708733,0.007055014783506047,-0.00011792926102795468
0.055262042231857086,v_measure_score,0.0,0.0,0.007786532045017753,0.012206660367219409,0.012150714697549067,0.006681676392803328
0.055262042231857086,homogeneity_score,0.0,0.0,0.007779964745642302,0.01370191788935217,0.013545748615480515,0.006490378102522135
0.055262042231857086,fowlkes_mallows_score,0.4463173749689779,0.4463173749689779,0.20117447125300647,0.16254662506816137,0.15982924583330005,0.21689384829754937
0.06907755278982136,adjusted_mutual_info_score,0.0,0.0,9.07606354174757e-06,8.406783329099052e-05,0.0019427617225266853,0.0004620080170066689
0.06907755278982136,adjusted_rand_score,0.0,0.0,-0.00026470249741051904,-0.00017025542291367493,0.0008535594079475724,-0.0007552698376865413
0.06907755278982136,v_measure_score,0.0,0.0,0.005012155239000999,0.010892383334546805,0.010465808797047522,0.005649693432411112
0.06907755278982136,homogeneity_score,0.0,0.0,0.005010151655728793,0.016145966946361928,0.01051416403429658,0.005454141895060776
0.06907755278982136,fowlkes_mallows_score,0.4463173749689779,0.4463173749689779,0.19924738431132397,0.1396031847834291,0.15531746036771654,0.21946342052734374
0.08289306334778562,adjusted_mutual_info_score,0.0,0.0,-0.0007499009731051854,-0.002087621256718304,-0.001576282444531583,-0.002082597632001052
0.08289306334778562,adjusted_rand_score,0.0,0.0,-0.0007083303819567418,0.00016778295264023528,-0.002065048734036105,-0.0015877819390907421
0.08289306334778562,v_measure_score,0.0,0.0,0.004263717036026891,0.003658586111432802,0.008238236910308987,0.003041409694478221
0.08289306334778562,homogeneity_score,0.0,0.0,0.004256530406455445,0.009236747733592466,0.0074449088995184225,0.0029780485007363305
0.08289306334778562,fowlkes_mallows_score,0.4463173749689779,0.4463173749689779,0.19969693568072552,0.1483343815228664,0.14721155741350744,0.21025375733320192
0.0967085739057499,adjusted_mutual_info_score,0.0,0.0,-0.002962584435520145,-0.0034007523650340698,-0.002513436765375855,-0.0008015455051549206
0.0967085739057499,adjusted_rand_score,0.0,0.0,-0.0023511039621186025,-0.0015159120665067236,-0.003270681207838732,-0.0002694311211319075
0.0967085739057499,v_measure_score,0.0,0.0,0.0020564900639690607,0.005880570153747118,0.005943494882134018,0.004276285701473357
0.0967085739057499,homogeneity_score,0.0,0.0,0.0020552277360303124,0.00923144235369905,0.003928469881430461,0.004217501406489079
0.0967085739057499,fowlkes_mallows_score,0.4463173749689779,0.4463173749689779,0.1977053515600001,0.15072267339939316,0.13800710575955527,0.20792513563769416
0.11052408446371417,adjusted_mutual_info_score,0.0,0.0,-0.0006382533598776259,-0.006010352334029314,-0.005732762963749317,-0.0007152093376855872
0.11052408446371417,adjusted_rand_score,0.0,0.0,-0.0004109771640213038,-0.0031938657556157706,-0.0026615399900250135,-0.0003160983892581971
0.11052408446371417,v_measure_score,0.0,0.0,0.00436751992033265,0.004500325598767017,0.006962640834742618,0.00435540523134284
0.11052408446371417,homogeneity_score,0.0,0.0,0.004366232065562901,0.005962499317241316,0.005205320843567961,0.004301070057050474
0.11052408446371417,fowlkes_mallows_score,0.4463173749689779,0.4463173749689779,0.19905826485779166,0.14277829472762713,0.15355772597046988,0.20698061238119536
0.12433959502167845,adjusted_mutual_info_score,0.0,0.0,-0.0018221003115251387,-0.004674877183378795,-0.0075063501745150345,-0.0016138627277850683
0.12433959502167845,adjusted_rand_score,0.0,0.0,-0.0013538998455803137,-0.0039101043588577735,-0.0026624809714570967,-0.0011909311836636972
0.12433959502167845,v_measure_score,0.0,0.0,0.0031938419875014532,0.0029801054569011907,0.0035588373931198336,0.003551452963953193
0.12433959502167845,homogeneity_score,0.0,0.0,0.0031903135837736264,0.0030053185809284736,0.003618005654370162,0.003448577455873651
0.12433959502167845,fowlkes_mallows_score,0.4463173749689779,0.4463173749689779,0.1988124099473295,0.17153357181873788,0.15206536197015322,0.2167722686572688
0.13815510557964272,adjusted_mutual_info_score,0.0,0.0,-0.0024886524222679923,-0.0052185448701926,-0.005257615753224866,0.02033469533919444
0.13815510557964272,adjusted_rand_score,0.0,0.0,-0.0019867673868200677,-0.003981515996042233,-0.003178420998810933,0.014483998102654968
0.13815510557964272,v_measure_score,0.0,0.0,0.0025272453732749526,0.0028577062186644626,0.004218913617496627,0.025353322272583075
0.13815510557964272,homogeneity_score,0.0,0.0,0.0025260803066461026,0.004367315445979113,0.0037380259466668836,0.02477964847709245
0.13815510557964272,fowlkes_mallows_score,0.4463173749689779,0.4463173749689779,0.19790585807445216,0.13776501053337104,0.14319873784004888,0.22476336248775097
