xi,Metric,bayesian,spectral,leiden,louvain,walktrap
0.1,adjusted_mutual_info_score,1.0,1.0,1.0,1.0,0.9820929108203404
0.1,adjusted_rand_score,1.0,1.0,1.0,1.0,0.9872458799429399
0.1,v_measure_score,1.0,1.0,1.0,1.0,0.9821352223262261
0.1,homogeneity_score,1.0000000000000002,1.0,1.0,1.0,0.9821329545100924
0.1,fowlkes_mallows_score,1.0,1.0,1.0,1.0,0.9888379278861483
0.2,adjusted_mutual_info_score,1.0,1.0,1.0,1.0,0.8555043530543696
0.2,adjusted_rand_score,1.0,1.0,1.0,1.0,0.880073917169486
0.2,v_measure_score,1.0,1.0,1.0,1.0,0.8558457893744045
0.2,homogeneity_score,1.0,1.0,1.0,1.0,0.8558024784947368
0.2,fowlkes_mallows_score,0.8282651006308771,1.0,1.0,1.0,0.8950468674337084
0.3,adjusted_mutual_info_score,0.9992829452126674,0.9942641777522907,1.0,0.9593579955678053,0.5965150103246561
0.3,adjusted_rand_score,0.9986299477839995,0.9963435925905302,1.0,1.0,0.5958250970688557
0.3,v_measure_score,0.9987026122729318,0.9942777305289179,0.9987026122729318,1.0,0.5974708272783922
0.3,homogeneity_score,0.9916159137790896,0.9942774243924145,1.0,1.0,0.5959709010678552
0.3,fowlkes_mallows_score,0.9992000010264609,0.996800004103378,1.0,1.0,0.6468693448503453
0.4,adjusted_mutual_info_score,0.9928828351727647,0.9568956172982427,0.9922485111142331,0.9308922095232314,0.32510698034890273
0.4,adjusted_rand_score,0.9867749820109398,0.9695869153332768,0.9963476281099279,0.8377472619665712,0.23305115604954973
0.4,v_measure_score,0.9903069575439467,0.9569974665623304,0.9971386342745301,0.9304439527193886,0.32684480460331
0.4,homogeneity_score,0.966186688410917,0.9569888425519568,0.9844000815019002,0.9212021268445909,0.3056485000853077
0.4,fowlkes_mallows_score,0.7665638895077543,0.9733833706028586,0.997201930254739,0.8250344435068393,0.3603449130018885
0.5,adjusted_mutual_info_score,0.0,0.7088688503931161,0.5187353805698736,0.3424920219493775,0.008264045230800572
0.5,adjusted_rand_score,0.0,0.7378746376098907,0.5874084203585886,0.3212880978544226,3.448024421714409e-05
0.5,v_measure_score,0.0,0.7095567862218264,0.6361861992502945,0.3249254530028699,0.013046326465093893
0.5,homogeneity_score,0.0,0.7095140237484311,0.4298107050474853,0.36694539925693803,0.007167377601157276
0.5,fowlkes_mallows_score,0.35330576699651906,0.7706026393097374,0.5635733936245609,0.5365000837848439,0.3413105318560934
0.6,adjusted_mutual_info_score,0.0,0.06139529785784025,0.041144344250312374,0.022975135824286796,0.004107463001527049
0.6,adjusted_rand_score,0.0,0.04279483580328328,0.021563834715217903,0.02871836688571759,3.8275516710277676e-05
0.6,v_measure_score,0.0,0.06412330813133296,0.04974407757316617,0.04933786448515575,0.009014882403561863
0.6,homogeneity_score,0.0,0.053430743328413216,0.04497250596035696,0.058823679684884604,0.004898729629026743
0.6,fowlkes_mallows_score,0.35330576699651906,0.22788129837154109,0.11288606103349418,0.10193006089265927,0.34320567145848413
0.7,adjusted_mutual_info_score,0.0,0.006495278774116241,0.010536509566486989,0.00938743111242234,0.0022687497875518636
0.7,adjusted_rand_score,0.0,0.0023977177485786584,0.006766977856179325,0.0038513566258940694,3.424812976041814e-05
0.7,v_measure_score,0.0,0.009061239916303322,0.019208296301295908,0.015463205233823154,0.006870960510576468
0.7,homogeneity_score,0.0,0.008324105902014593,0.019014472164725876,0.020660451891699825,0.003794801452590407
0.7,fowlkes_mallows_score,0.35330576699651906,0.16678209473947966,0.11263476961730463,0.08331402048864861,0.34026449635120054
0.8,adjusted_mutual_info_score,0.0,0.000616613253804397,0.003126015619585497,0.002418945962603053,0.0012165011117988569
0.8,adjusted_rand_score,0.0,0.00014098474240373138,0.0009921947412606948,0.0012866227539027207,3.041042949839976e-05
0.8,v_measure_score,0.0,0.0033232384082971344,0.006734655052048117,0.008384751978716118,0.006083167591314559
0.8,homogeneity_score,0.0,0.0029378461120857526,0.008802585130788503,0.012774931328944883,0.003321857005034222
0.8,fowlkes_mallows_score,0.35330576699651906,0.18325145817922311,0.09967364851969433,0.09032932214939925,0.34242368864809886
0.9,adjusted_mutual_info_score,0.0,0.0006414288925789975,-0.00019952534938085404,0.0015414359022331119,0.0025958521482261627
0.9,adjusted_rand_score,0.0,0.00011568978240203222,0.0006549446376256934,0.000636077776067574,1.3863813918293785e-05
0.9,v_measure_score,0.0,0.003424482114054434,0.005858006758767619,0.007431311014203168,0.007479170453036645
0.9,homogeneity_score,0.0,0.002956659402025126,0.006645606593149701,0.008718475990793034,0.0040869334797160525
0.9,fowlkes_mallows_score,0.35330576699651906,0.18667378042385518,0.09475883979016289,0.08299265534157883,0.34240209846198993
